Collect    ,Sampling,Time ,TEMP,DO  ,pH   ,NO2+NO3,NH3_N ,TKN  ,Tot P,TDS,SS  ,VSS ,TOC ,CN   ,FEC_COL,Chlorophyll-A,Cl,F    ,SO4   ,ALK,As sol,Ba tot,Cu sol,Fe sol,Mn sol,Ni sol,Zn sol,Hg LL,Ca tot,Mg tot,Hardness,B tot,Location Description,Lat,Lon,geometry
2024-05-20 00:00:00,WW_99,1003.0,21.0,11.31,7.8,3.336,<0.3,1.76,0.55,506.0,18,10,6.06,<0.005,40,54.1,145.829,0.428,46.704,165.2,<0.002,0.02939,<0.002,0.02464,<0.002,<0.002,<0.010,-----,52.06,21.37,218,0.10325,"South Fork, South Branch Chicago River @ Archer Ave.",41.83855,-87.66398333,POINT (-87.66398333 41.83855)
2024-05-20 00:00:00,WW_75,940.0,21.0,7.87,7.5,6.344,<0.3,1.03,0.67,416.0,6,<4,<5,<0.005,<10,11.1,121.132,0.408,43.2,159.3,<0.002,0.02497,0.00267,0.02511,0.00465,<0.002,0.01105,1.99,51.79,20.45,214,0.09438,Chicago Sanitary & Ship Canal @ Cicero Ave.,41.819575,-87.74331389,POINT (-87.74331389 41.819575)
2024-05-20 00:00:00,WW_41,1011.0,21.0,7.7,7.2,5.781,0.548,1.54,0.46,470.0,5,<4,5.37,<0.005,2400,6.9,141.829,0.497,60.3,169.9,<0.002,0.02215,<0.002,0.0275,0.02183,0.00283,<0.010,1.393,57.83,22.03,235,0.13042,Chicago Sanitary & Ship Canal @ Harlem Ave.,41.80121111,-87.80188889,POINT (-87.80188889 41.80121111)
2024-05-20 00:00:00,WW_92,1153.0,21.0,5.17,7.1,5.636,3.695,1.17,0.66,512.0,6,<4,5.11,<0.005,<10,2.9,148.456,0.477,77.149,172.9,<0.002,0.02322,<0.002,0.03534,0.01921,0.00292,0.01127,1.407,61.61,23.73,252,0.15298,Chicago Sanitary & Ship Canal @ Lockport Powerhouse Forebay,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889)
2024-05-20 00:00:00,WW_48,1144.0,21.0,5.84,7.2,4.818,0.342,1.53,0.97,502.0,8,<4,<5,<0.005,210,6.6,152.189,0.48,73.473,174,<0.002,0.02254,<0.002,0.03277,0.02,0.0033,0.01156,1.767,59.96,23.3,246,0.144,Chicago Sanitary & Ship Canal @ Stephen St.,41.67955,-87.99958889,POINT (-87.99958889 41.67955)
2024-05-28 00:00:00,WW_86,958.0,18.0,8.21,7.0,2.083,0.849,1.99,<0.15,694.0,12,4,8.17,<0.005,100,10.2,116.375,0.628,135.819,259.6,<0.002,0.03783,<0.002,0.13047,0.0945,0.00227,<0.010,16.894,85.08,35,357,0.29288,Grand Calumet River @ Burnham Ave.,41.63131944,-87.5391,POINT (-87.5391 41.63131944)
2024-05-28 00:00:00,WW_56,1140.0,21.0,6.81,7.6,<0.50,<0.3,<1,0.16,460.0,8,<4,<5,<0.005,<10,7,155.268,0.315,46.341,120.5,<0.002,0.03095,<0.002,0.02055,0.00206,<0.002,<0.010,5.202,38.51,14.92,158,0.11022,Little Calumet River @ Indiana Ave.,41.65033056,-87.61712222,POINT (-87.61712222 41.65033056)
2024-05-28 00:00:00,WW_76,1115.0,19.0,6.56,7.2,5.49,<0.3,1.04,0.3,528.0,4,<4,<5,<0.005,9,3.8,155.813,0.444,59.898,146.1,<0.002,0.01955,<0.002,0.02484,0.0128,0.0032,<0.010,2.769,54.39,19.95,218,0.15664,Little Calumet River @ Halsted St.,41.65751389,-87.64114722,POINT (-87.64114722 41.65751389)
2024-05-28 00:00:00,WW_57,1059.0,19.0,5.69,7.5,1.512,<0.3,1.02,0.3,534.0,17,<4,6.28,<0.005,570,6.8,102.039,0.311,118.283,167.6,<0.002,0.03037,<0.002,0.07092,0.03468,0.00218,<0.010,2.528,53.15,22.78,227,0.1335,Little Calumet River @ Ashland Ave.,41.65167778,-87.66059167,POINT (-87.66059167 41.65167778)
2024-05-28 00:00:00,WW_59,1025.0,19.0,5.11,7.2,5.061,0.448,1.41,0.44,570.0,11,<4,5.26,<0.005,230,2.9,145.784,0.437,93.821,149.2,<0.002,0.02345,<0.002,0.04502,0.02865,0.00351,<0.010,2.559,54.1,20.49,219,0.17685,Cal-Sag Channel @ Cicero Ave.,41.65534167,-87.73824167,POINT (-87.73824167 41.65534167)
2024-05-28 00:00:00,WW_43,929.0,20.0,4.79,7.3,3.188,0.335,1.04,0.52,626.0,9,<4,5.28,<0.005,20,4.5,156.846,0.409,98.512,158.1,<0.002,0.02704,<0.002,0.0336,0.02088,0.00275,<0.010,2.705,53.91,21.66,224,0.15539,Cal-Sag Channel @ Route # 83,41.69633889,-87.93630833,POINT (-87.93630833 41.69633889)
2024-05-28 00:00:00,WW_92,1204.0,22.0,4.32,7.1,4.946,0.963,1.84,0.42,624.0,5,<4,5.41,<0.005,30,1.7,146.604,0.471,76.289,158.9,<0.002,0.02324,<0.002,0.03299,0.02318,0.00299,<0.010,1.079,56.35,21.39,229,0.14554,Chicago Sanitary & Ship Canal @ Lockport Powerhouse Forebay,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889)
2024-05-28 00:00:00,WW_129,853.0,17.0,7.69,7.5,0.862,<0.3,<1,0.16,394.0,5,<4,5.55,-----,-----,-----,-----,-----,-----,-----,-----,-----,<0.002,-----,-----,-----,<0.010,-----,-----,-----,-----,-----,Midlothian Creek @ 139th Street,41.64097222,-87.69861111,POINT (-87.69861111 41.64097222)
2024-05-28 00:00:00,WW_130,921.0,18.0,7.0,7.4,0.787,<0.3,<1,0.25,342.0,9,<4,5.69,-----,-----,-----,-----,-----,-----,-----,-----,-----,0.00211,-----,-----,-----,<0.010,-----,-----,-----,-----,-----,Midlothian Creek @ Chatham Road,41.64458333,-87.67522222,POINT (-87.67522222 41.64458333)
2024-06-03 00:00:00,WW_109,944.0,20.0,6.37,7.7,1.523,<0.3,1.13,0.54,556.0,43,9,5.89,<0.005,960,-----,168.536,0.227,44.233,149.9,<0.002,0.03067,<0.002,0.07796,0.01206,<0.002,<0.010,5.075,46.66,19.7,198,0.08471,Salt Creek @ Brookfield Ave.,41.82281111,-87.84154444,POINT (-87.84154444 41.82281111)
2024-06-03 00:00:00,WW_109,944.0,20.0,6.37,7.7,1.523,<0.3,1.13,0.54,556.0,43,9,5.89,<0.005,960,-----,168.536,0.227,44.233,149.9,<0.002,0.03067,<0.002,0.07796,0.01206,<0.002,<0.010,5.075,46.66,19.7,198,0.08471,Salt Creek @ Brookfield Ave.,41.82283333,-87.84156667,POINT (-87.84156667 41.82283333)
2024-06-03 00:00:00,WW_22,1010.0,21.0,6.55,7.7,1.687,<0.3,1.09,0.39,478.0,43,10,6.65,<0.005,350,-----,129.054,0.228,35.241,163.5,<0.002,0.0377,<0.002,0.07802,0.0057,<0.002,<0.010,1.516,49.43,22.06,214,0.07204,Des Plaines River @ Ogden Ave.,41.82093333,-87.8109,POINT (-87.8109 41.82093333)
2024-06-03 00:00:00,WW_23,1052.0,20.0,6.09,7.6,1.779,<0.3,1.03,0.37,474.0,38,8,6.27,<0.005,290,-----,126.983,0.231,36.934,159.2,<0.002,0.03207,<0.002,0.0689,0.00399,<0.002,<0.010,4.902,46.13,20.32,199,0.08005,Des Plaines River @ Willow Springs Rd.,41.73564167,-87.88147778,POINT (-87.88147778 41.73564167)
2024-06-03 00:00:00,WW_91,1151.0,22.0,6.86,7.7,2.338,<0.3,1.12,0.38,350.0,35,7,5.29,<0.005,130,-----,99.453,0.226,31.196,134,<0.002,0.02663,<0.002,0.05536,0.00909,<0.002,<0.010,5.88,39.23,17.01,168,0.0764,Des Plaines River @ Material Service Rd.,41.59656667,-88.06853333,POINT (-88.06853333 41.59656667)
2024-06-03 00:00:00,WW_92,1221.0,22.0,4.8,7.2,4.881,0.348,1.15,0.35,456.0,<4,<4,<5,<0.005,30,-----,124.787,0.395,64.984,139.2,<0.002,0.01952,<0.002,0.03046,0.021,0.00289,<0.010,1.005,48.49,18.12,196,0.13162,Chicago Sanitary & Ship Canal @ Lockport Powerhouse Forebay,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889)
2024-06-10 00:00:00,WW_112,906.0,16.0,8.72,8.1,<0.50,<0.3,<1,<0.15,178.0,4,<4,<5,<0.005,20,3.1,15.645,0.13,23.478,111,<0.002,0.01994,<0.002,<0.02,0.00215,<0.002,<0.010,1.495,33.83,12.12,134,0.02303,North Shore Channel @ Dempster St.,42.04098056,-87.70971944,POINT (-87.70971944 42.04098056)
2024-06-10 00:00:00,WW_36,937.0,18.0,8.08,7.3,9.196,0.493,1.54,1.55,452.0,4,<4,5.73,<0.005,60,1.7,100.722,0.496,40.975,141.3,<0.002,0.02291,0.0027,0.0317,0.00456,<0.002,0.01608,1.12,50.7,19.06,205,0.121,North Shore Channel @ Touhy Ave.,42.01193611,-87.71043611,POINT (-87.71043611 42.01193611)
2024-06-10 00:00:00,WW_96,1010.0,19.0,6.9,7.8,2.224,<0.3,<1,0.24,502.0,11,<4,6.32,<0.005,280,1.8,135.626,0.265,37.906,196.3,<0.002,0.03191,0.00226,0.06877,0.01714,<0.002,<0.010,2.891,53.71,24.43,235,0.08117,North Branch Chicago River @ Albany Ave.,41.97428333,-87.70614444,POINT (-87.70614444 41.97428333)
2024-06-10 00:00:00,WW_73,1110.0,19.0,5.42,7.4,5.708,0.332,1.25,0.76,446.0,6,<4,6.79,<0.005,170,1.8,103.628,0.418,39.144,155.5,<0.002,0.0244,<0.002,0.04127,0.02125,<0.002,0.01053,1.089,50.88,19.77,208,0.10306,North Branch Chicago River @ Diversey Ave.,41.93235833,-87.68288333,POINT (-87.68288333 41.93235833)
2024-06-10 00:00:00,WW_92,1237.0,22.0,4.82,7.5,3.803,<0.3,1,0.34,428.0,4,<4,5.13,<0.005,20,2.1,105.365,0.374,55.544,141.8,<0.002,0.01934,<0.002,0.04294,0.01568,0.00216,<0.010,1.534,46.07,17.47,187,0.11479,Chicago Sanitary & Ship Canal @ Lockport Powerhouse Forebay,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889)
2024-06-10 00:00:00,WW_37,1034.0,19.0,6.97,7.4,7.004,<0.3,<1,0.93,466.0,4,<4,5.19,<0.005,280,1.6,107.243,0.432,40.244,150.8,<0.002,0.02408,<0.002,0.03897,0.00994,<0.002,0.01042,1.262,50.42,19.58,207,0.09682,North Branch Chicago River @ Wilson Ave.,41.96484722,-87.69722778,POINT (-87.69722778 41.96484722)
2024-06-17 00:00:00,WW_100,900.0,23.0,8.83,8.0,<0.50,<0.3,<1,<0.15,146.0,<4,<4,<5,<0.005,40,<1.0,17.677,0.138,23.623,108.9,<0.002,0.02054,0.00566,<0.02,<0.002,<0.002,<0.010,0.926,35.23,13.17,142,0.02997,Chicago River Main Stem @ Wells St.,41.88750278,-87.63414167,POINT (-87.63414167 41.88750278)
2024-06-17 00:00:00,WW_108,859.0,23.0,7.24,7.2,3.788,0.365,1.32,0.59,276.0,<4,<4,<5,<0.005,30,2.8,62.01,0.321,32.164,128.8,<0.002,0.0222,0.00291,<0.02,<0.002,<0.002,<0.010,1.494,41.53,15.87,169,0.0649,South Branch Chicago River @ Loomis St.,41.8459,-87.66064167,POINT (-87.66064167 41.8459)
2024-06-17 00:00:00,WW_99,949.0,25.0,9.81,8.3,2.472,<0.3,1.17,0.38,354.0,9,5,<5,<0.005,20,23.5,87.941,0.351,35.062,142.7,<0.002,0.02188,<0.002,0.03727,<0.002,<0.002,<0.010,-----,44.57,17.59,184,0.08534,"South Fork, South Branch Chicago River @ Archer Ave.",41.83855,-87.66398333,POINT (-87.66398333 41.83855)
2024-06-17 00:00:00,WW_75,944.0,24.0,8.43,7.5,2.997,<0.3,1.09,0.58,310.0,5,<4,<5,<0.005,9,24,68.39,0.332,33.482,132.7,<0.002,0.02229,0.00286,<0.02,<0.002,<0.002,<0.010,0.989,43.08,16.63,176,0.07154,Chicago Sanitary & Ship Canal @ Cicero Ave.,41.819575,-87.74331389,POINT (-87.74331389 41.819575)
2024-06-17 00:00:00,WW_41,1017.0,24.0,7.44,7.1,7.899,<0.3,1.56,0.42,476.0,<4,<4,5.43,<0.005,2500,10.8,115.295,0.53,69.715,138,<0.002,0.0182,<0.002,0.02425,0.00575,0.00302,<0.010,0.802,55.15,20.04,220,0.15255,Chicago Sanitary & Ship Canal @ Harlem Ave.,41.80121111,-87.80188889,POINT (-87.80188889 41.80121111)
2024-06-17 00:00:00,WW_92,1128.0,25.0,6.67,7.4,5.164,<0.3,1.07,0.4,474.0,<4,<4,6.28,<0.005,<10,3.4,128.38,0.439,70.269,147.5,<0.002,0.02095,<0.002,<0.02,0.00529,0.00278,<0.010,0.786,56.03,22.37,232,0.14229,Chicago Sanitary & Ship Canal @ Lockport Powerhouse Forebay,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889)
2024-06-17 00:00:00,WW_48,1212.0,25.0,8.43,7.3,5.958,<0.3,1.38,0.73,522.0,5,<4,6.01,<0.005,30,19,134.694,0.51,77.381,152,<0.002,0.01844,<0.002,<0.02,0.00523,0.00356,<0.010,2.458,52.78,20.69,217,0.14799,Chicago Sanitary & Ship Canal @ Stephen St.,41.67955,-87.99958889,POINT (-87.99958889 41.67955)
2024-06-24 00:00:00,WW_86,920.0,23.0,7.47,7.3,4.51,<0.3,<1,<0.15,514.0,8,4,6.87,<0.005,560,4.3,97.365,0.505,123.903,168.6,<0.002,0.02171,<0.002,0.07623,0.03039,<0.002,<0.010,14.693,52.72,29.47,253,0.15708,Grand Calumet River @ Burnham Ave.,41.63131944,-87.5391,POINT (-87.5391 41.63131944)
2024-06-24 00:00:00,WW_56,1129.0,27.0,8.48,8.1,<0.50,<0.3,<1,<0.15,286.0,6,<4,<5,<0.005,20,17.8,99.399,0.229,36.413,109.1,<0.002,0.02422,<0.002,<0.02,<0.002,<0.002,<0.010,3.843,34.72,13.84,144,0.07382,Little Calumet River @ Indiana Ave.,41.65033056,-87.61712222,POINT (-87.61712222 41.65033056)
2024-06-24 00:00:00,WW_76,1107.0,26.0,7.97,7.2,4.247,<0.3,1.05,0.53,360.0,<4,<4,<5,<0.005,60,13.2,107.3,0.32,47.614,114.5,<0.002,0.0151,<0.002,<0.02,0.01775,<0.002,<0.010,1.201,41.89,15.47,168,0.11485,Little Calumet River @ Halsted St.,41.65751389,-87.64114722,POINT (-87.64114722 41.65751389)
2024-06-24 00:00:00,WW_57,1047.0,26.0,4.04,7.3,1.075,<0.3,1.18,0.32,350.0,18,4,5.68,<0.005,1600,10.1,64.445,0.275,96.338,106.2,<0.002,0.0232,<0.002,0.09785,0.03247,<0.002,<0.010,4.421,35.34,13.27,143,0.11286,Little Calumet River @ Ashland Ave.,41.65167778,-87.66059167,POINT (-87.66059167 41.65167778)
2024-06-24 00:00:00,WW_59,1012.0,25.0,4.88,7.1,3.653,0.353,1.33,0.8,414.0,8,<4,5.32,<0.005,1100,9.7,89.704,0.313,91.443,110.5,0.00248,0.01799,<0.002,0.05353,0.02526,0.0022,<0.010,2.147,39.53,15.05,161,0.13964,Cal-Sag Channel @ Cicero Ave.,41.65534167,-87.73824167,POINT (-87.73824167 41.65534167)
2024-06-24 00:00:00,WW_43,919.0,26.0,5.26,7.3,3.717,0.302,1.11,0.25,434.0,4,<4,<5,<0.005,350,4.9,119.738,0.385,67.467,127.7,0.0041,0.02184,0.0029,0.03876,0.01287,0.00428,0.01615,1.177,44.93,17.97,186,0.14074,Cal-Sag Channel @ Route # 83,41.69633889,-87.93630833,POINT (-87.93630833 41.69633889)
2024-06-24 00:00:00,WW_92,1211.0,28.0,5.1,7.2,5.064,<0.3,<1,0.36,452.0,5,<4,<5,<0.005,40,8.1,117.296,0.466,72.866,127.9,<0.002,0.02135,<0.002,0.02256,0.00741,0.00275,<0.010,1.076,48.23,18.73,198,0.12584,Chicago Sanitary & Ship Canal @ Lockport Powerhouse Forebay,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889)
2024-06-24 00:00:00,WW_129,1015.0,23.0,6.81,7.6,0.577,<0.3,<1,<0.15,256.0,12,<4,6.35,-----,-----,-----,-----,-----,-----,-----,-----,-----,0.00202,-----,-----,-----,<0.010,-----,-----,-----,-----,-----,Midlothian Creek @ 139th Street,41.64097222,-87.69861111,POINT (-87.69861111 41.64097222)
2024-06-24 00:00:00,WW_130,1032.0,23.0,6.29,7.4,0.512,<0.3,<1,<0.15,266.0,26,5,6.43,-----,-----,-----,-----,-----,-----,-----,-----,-----,<0.002,-----,-----,-----,<0.010,-----,-----,-----,-----,-----,Midlothian Creek @ Chatham Road,41.64458333,-87.67522222,POINT (-87.67522222 41.64458333)
2024-07-08 00:00:00,WW_109,928.0,23.0,5.42,7.4,7.142,<0.3,1.4,1.39,504.0,29,5,6.97,<0.005,3400,7,145.073,0.358,52.878,120.9,0.00212,0.02926,0.00217,0.05117,0.02455,0.00255,T/X,2.261,49.28,21.5,212,0.12824,Salt Creek @ Brookfield Ave.,41.82281111,-87.84154444,POINT (-87.84154444 41.82281111)
2024-07-08 00:00:00,WW_109,928.0,23.0,5.42,7.4,7.142,<0.3,1.4,1.39,504.0,29,5,6.97,<0.005,3400,7,145.073,0.358,52.878,120.9,0.00212,0.02926,0.00217,0.05117,0.02455,0.00255,T/X,2.261,49.28,21.5,212,0.12824,Salt Creek @ Brookfield Ave.,41.82283333,-87.84156667,POINT (-87.84156667 41.82283333)
2024-07-08 00:00:00,WW_22,953.0,24.0,5.39,7.5,3.916,<0.3,<1,0.58,430.0,82,13,5.52,<0.005,4500,5.5,113.493,0.279,37.897,125.9,<0.002,0.0323,<0.002,0.04441,0.00563,<0.002,T/X,1.776,42.4,18.13,181,0.08944,Des Plaines River @ Ogden Ave.,41.82093333,-87.8109,POINT (-87.8109 41.82093333)
2024-07-08 00:00:00,WW_23,1035.0,24.0,5.29,7.6,3.164,<0.3,1.03,0.41,538.0,16,<4,6.44,<0.005,2400,3,123.831,0.28,46.695,162.2,<0.002,0.0329,<0.002,0.03999,0.01061,<0.002,T/X,4.335,49.71,23.38,220,0.11181,Des Plaines River @ Willow Springs Rd.,41.73564167,-87.88147778,POINT (-87.88147778 41.73564167)
2024-07-08 00:00:00,WW_91,1127.0,25.0,9.82,8.1,3.144,<0.3,<1,0.31,540.0,4,<4,6.02,<0.005,30,4.9,134.843,0.292,48.868,183.3,0.00215,0.03463,<0.002,0.02979,0.0052,0.00216,T/X,0.844,54.18,25.75,241,0.11897,Des Plaines River @ Material Service Rd.,41.59656667,-88.06853333,POINT (-88.06853333 41.59656667)
2024-07-08 00:00:00,WW_92,1233.0,25.0,6.19,7.0,4.894,<0.3,<1,0.52,486.0,4,<4,<5,<0.005,30,7.9,100.929,0.398,68.709,127.8,<0.002,0.02095,<0.002,<0.02,0.00678,0.00237,T/X,0.748,48.82,19.12,201,0.12475,Chicago Sanitary & Ship Canal @ Lockport Powerhouse Forebay,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889)
2024-07-15 00:00:00,WW_112,924.0,24.0,7.92,7.7,<0.50,<0.3,<1,<0.15,156.0,6,<4,<5,<0.005,2800,1.3,16.565,0.118,21.7,98.4,<0.002,0.01909,<0.002,0.02378,<0.002,<0.002,<0.010,2.795,29.76,10.81,119,0.02726,North Shore Channel @ Dempster St.,42.04098056,-87.70971944,POINT (-87.70971944 42.04098056)
2024-07-15 00:00:00,WW_36,1009.0,22.0,7.61,7.0,3.436,<0.3,<1,0.51,258.0,7,4,<5,<0.005,7400,<1.0,49.878,0.261,22.844,119.1,<0.002,0.01912,0.00203,0.02472,0.00388,<0.002,<0.010,2.266,36.33,12.49,142,0.08101,North Shore Channel @ Touhy Ave.,42.01193611,-87.71043611,POINT (-87.71043611 42.01193611)
2024-07-15 00:00:00,WW_96,1045.0,24.0,5.57,7.3,0.844,<0.3,1.07,0.17,216.0,23,5,6.37,<0.005,26000,5.2,49.783,0.145,15.768,101.1,<0.002,0.02914,0.00282,0.10712,0.00881,<0.002,<0.010,11.305,28.99,12,122,0.05556,North Branch Chicago River @ Albany Ave.,41.97428333,-87.70614444,POINT (-87.70614444 41.97428333)
2024-07-15 00:00:00,WW_73,1148.0,24.0,6.28,7.1,2.578,<0.3,1.11,0.43,302.0,T/X,T/X,5.29,<0.005,8700,3.5,62.673,0.253,23.005,122.7,<0.002,0.02609,0.00226,0.06179,0.01464,<0.002,<0.010,1.584,36.87,13.81,149,0.08152,North Branch Chicago River @ Diversey Ave.,41.93235833,-87.68288333,POINT (-87.68288333 41.93235833)
2024-07-15 00:00:00,WW_92,919.0,24.0,5.64,7.3,5.404,0.348,1.13,0.5,400.0,7,<4,<5,<0.005,1600,3.7,95.23,0.395,53.9,119.8,<0.002,0.01906,<0.002,0.02698,0.01185,0.00218,<0.010,2.362,42.18,15.68,170,0.12602,Chicago Sanitary & Ship Canal @ Lockport Powerhouse Forebay,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889)
2024-07-15 00:00:00,WW_37,1115.0,24.0,6.69,7.1,2.213,<0.3,1.13,0.41,236.0,28,6,5.05,<0.005,11000,3.1,52.259,0.226,19.91,109.5,<0.002,0.026,0.00242,0.06763,0.00866,<0.002,<0.010,4.087,33.2,12.73,135,0.07006,North Branch Chicago River @ Wilson Ave.,41.96484722,-87.69722778,POINT (-87.69722778 41.96484722)
2024-07-22 00:00:00,WW_100,918.0,25.0,7.91,7.7,0.536,<0.3,<1,<0.15,146.0,<4,<4,<5,<0.005,160,2.7,17.874,0.13,23.014,108.9,<0.002,0.02116,0.00497,<0.02,<0.002,<0.002,<0.010,0.893,33.87,12.37,135,0.03009,Chicago River Main Stem @ Wells St.,41.88750278,-87.63414167,POINT (-87.63414167 41.88750278)
2024-07-22 00:00:00,WW_108,844.0,24.0,6.41,7.4,2.37,<0.3,<1,0.47,300.0,6,<4,<5,<0.005,80,4.3,63.769,0.238,29.14,140,<0.002,0.02477,0.00259,0.03745,0.00687,<0.002,<0.010,0.662,42,16.23,172,0.06894,South Branch Chicago River @ Loomis St.,41.8459,-87.66064167,POINT (-87.66064167 41.8459)
2024-07-22 00:00:00,WW_99,1018.0,25.0,7.93,8.1,1.642,<0.3,1.33,0.22,310.0,9,6,<5,<0.005,90,52.8,73.01,0.278,28.875,143.7,<0.002,0.02269,<0.002,0.02781,<0.002,<0.002,<0.010,-----,41.25,15.75,168,0.07644,"South Fork, South Branch Chicago River @ Archer Ave.",41.83855,-87.66398333,POINT (-87.66398333 41.83855)
2024-07-22 00:00:00,WW_75,942.0,24.0,6.05,7.4,2.617,<0.3,1.29,0.49,310.0,4,<4,<5,<0.005,40,10.6,68.426,0.244,30.103,146.8,<0.002,0.02486,0.00283,0.03819,0.00646,<0.002,<0.010,T/X,45.96,17.64,187,0.07423,Chicago Sanitary & Ship Canal @ Cicero Ave.,41.819575,-87.74331389,POINT (-87.74331389 41.819575)
2024-07-22 00:00:00,WW_41,1014.0,25.0,8.26,7.3,4.617,<0.3,1.18,0.49,356.0,<4,<4,<5,<0.005,5200,6.6,86.147,0.354,45.198,138.7,<0.002,0.01823,<0.002,0.03084,0.0049,0.00226,<0.010,<0.5,47.43,17.89,192,0.10276,Chicago Sanitary & Ship Canal @ Harlem Ave.,41.80121111,-87.80188889,POINT (-87.80188889 41.80121111)
2024-07-22 00:00:00,WW_92,1145.0,25.0,5.35,7.1,4.013,<0.3,1.11,0.39,404.0,6,<4,<5,<0.005,90,3.9,88.086,0.337,52.366,141.2,<0.002,0.01979,<0.002,0.03311,0.01299,0.00244,<0.010,0.788,46.31,17.54,188,0.11681,Chicago Sanitary & Ship Canal @ Lockport Powerhouse Forebay,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889)
2024-07-22 00:00:00,WW_48,1153.0,24.0,6.17,7.2,4.518,<0.3,1.42,0.53,412.0,<4,<4,<5,<0.005,590,9.8,92.027,0.355,51.572,137.8,<0.002,0.02131,<0.002,0.03005,0.01071,0.00268,<0.010,1.873,48.43,17.83,194,0.1188,Chicago Sanitary & Ship Canal @ Stephen St.,41.67955,-87.99958889,POINT (-87.99958889 41.67955)
2024-07-29 00:00:00,WW_86,927.0,24.0,10.09,7.8,3.743,<0.3,1.78,0.22,672.0,16,10,9.34,<0.005,120,T/X,137.073,0.635,131.614,239.9,0.00216,0.02068,<0.002,0.03795,0.00386,0.00261,<0.010,13.087,66.92,34.89,311,0.19595,Grand Calumet River @ Burnham Ave.,41.63131944,-87.5391,POINT (-87.5391 41.63131944)
2024-07-29 00:00:00,WW_56,1134.0,26.0,12.06,8.5,1.023,<0.3,<1,<0.15,350.0,7,<4,<5,<0.005,<10,T/X,109.124,0.3,53.404,127.6,<0.002,0.02295,<0.002,<0.02,<0.002,<0.002,<0.010,3.087,40.46,18.12,176,0.09269,Little Calumet River @ Indiana Ave.,41.65033056,-87.61712222,POINT (-87.61712222 41.65033056)
2024-07-29 00:00:00,WW_76,1112.0,25.0,9.46,7.7,4.115,<0.3,1.22,0.25,434.0,7,<4,<5,<0.005,<10,T/X,136.557,0.427,65.308,131.8,<0.002,0.01656,<0.002,0.02312,0.0033,0.00316,<0.010,2.166,48.31,19.37,200,0.14054,Little Calumet River @ Halsted St.,41.65751389,-87.64114722,POINT (-87.64114722 41.65751389)
2024-07-29 00:00:00,WW_57,1056.0,25.0,7.6,8.1,2.612,<0.3,1.44,0.45,762.0,18,9,7.13,<0.005,900,T/X,139.849,0.391,240.498,172.3,0.00243,0.03552,<0.002,0.03677,0.01043,0.00267,<0.010,2.098,63.66,28.08,275,0.19598,Little Calumet River @ Ashland Ave.,41.65167778,-87.66059167,POINT (-87.66059167 41.65167778)
2024-07-29 00:00:00,WW_59,1023.0,25.0,8.53,7.7,3.696,<0.3,1.19,0.32,482.0,13,4,<5,<0.005,70,T/X,124.768,0.406,86.316,136.2,0.00215,0.02457,<0.002,0.02879,<0.002,0.00288,<0.010,2.748,49.89,20.3,208,0.14577,Cal-Sag Channel @ Cicero Ave.,41.65534167,-87.73824167,POINT (-87.73824167 41.65534167)
2024-07-29 00:00:00,WW_43,933.0,25.0,9.47,7.8,3.794,<0.3,1.25,0.26,446.0,19,5,5.17,<0.005,9,T/X,119.518,0.406,87.618,136.3,<0.002,0.02361,<0.002,0.02077,<0.002,0.00239,<0.010,1.552,51.56,20.52,213,0.14221,Cal-Sag Channel @ Route # 83,41.69633889,-87.93630833,POINT (-87.93630833 41.69633889)
2024-07-29 00:00:00,WW_92,1240.0,26.0,6.53,7.2,5.238,<0.3,<1,0.74,400.0,7,<4,<5,<0.005,30,T/X,96.382,0.387,58.516,136.3,<0.002,0.01854,<0.002,0.02402,0.00518,0.00251,<0.010,1.796,46.71,17.7,190,0.11517,Chicago Sanitary & Ship Canal @ Lockport Powerhouse Forebay,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889)
2024-07-29 00:00:00,WW_129,1125.0,24.0,6.66,7.4,0.616,<0.3,<1,<0.15,186.0,18,<4,5.37,-----,-----,T/X,-----,-----,-----,-----,<0.002,-----,<0.002,0.11984,0.00904,<0.002,<0.010,-----,-----,-----,-----,-----,Midlothian Creek @ 139th Street,41.64097222,-87.69861111,POINT (-87.69861111 41.64097222)
2024-07-29 00:00:00,WW_130,1108.0,24.0,6.22,7.2,0.516,<0.3,<1,<0.15,238.0,23,4,5.51,-----,-----,T/X,-----,-----,-----,-----,<0.002,-----,0.00226,0.13114,0.01829,<0.002,<0.010,-----,-----,-----,-----,-----,Midlothian Creek @ Chatham Road,41.64458333,-87.67522222,POINT (-87.67522222 41.64458333)
