Collect    ,Sampling,Time ,TEMP,DO  ,pH   ,NO2+NO3,NH3_N ,TKN  ,Tot P,TDS,SS  ,VSS ,TOC ,CN   ,FEC_COL,Chlorophyll-A,Cl,F    ,SO4   ,ALK,As sol,Ba tot,Cu sol,Fe sol,Mn sol,Ni sol,Zn sol,Hg LL,Ca tot,Mg tot,Hardness,B tot,Location Description,Lat,Lon,geometry,As sol_zscore,Ba tot_zscore,Cu sol_zscore,Fe sol_zscore,Mn sol_zscore,Ni sol_zscore,Zn sol_zscore,Hg LL_zscore,Ca tot_zscore,Mg tot_zscore,B tot_zscore
2022-12-05 00:00:00,WW_91,1152.0,2.0,14,8.5,6.963,<0.3,<1,0.57,608.0,15,<4,5.77,<0.005,70,5.5,216.235,0.387,71.305,177.8,0.001,0.03641,,0.03306,0.01116,0.00248,0.005,0.25,67.77,29.17,289,0.1755,Des Plaines River @ Material Service Rd.,41.59656667,-88.06853333,POINT (-88.06853333 41.59656667),-0.42649155398231925,0.38558325296647267,,-0.25145328358029967,-0.4018492235434552,-0.04313024554187011,-0.8386412754825543,-0.5945143082089381,0.29001943714418965,0.6363490520345642,1.0492581714640044
2022-12-05 00:00:00,WW_79,1041.0,2.0,14.92,8.3,0.521,<0.3,<1,<0.15,592.0,8,<4,5.93,<0.005,20,5.2,221.53,0.172,50.537,172.7,0.001,0.04088,,0.03752,0.00494,0.001,0.005,0.25,58.74,23.94,245,0.06635,Salt Creek @ Higgins Rd.,42.03158333,-88.01121111,POINT (-88.01121111 42.03158333),-0.42649155398231925,0.7379083049788883,,-0.1950907025694483,-0.6173271028402808,-0.708942782156682,-0.8386412754825543,-0.5945143082089381,-0.13404865661713505,0.022719391919918137,-1.0294488276272733
2022-12-05 00:00:00,WW_18,1117.0,11.0,9.36,7.4,20.331,<0.3,<4,3.01,558.0,6,<4,7.18,<0.005,2800,6.7,139.09,0.499,59.445,124,0.001,0.02482,,0.08232,0.01974,0.00265,0.01956,0.25,57.29,22.57,236,0.18504,Salt Creek @ Devon Ave.,41.99285278,-87.995275,POINT (-87.995275 41.99285278),-0.42649155398231925,-0.527939644756994,,0.37106257753955235,-0.1046144639989593,0.03334822150172316,1.3168769459392529,-0.5945143082089381,-0.2021437547294188,-0.13802107354032384,1.230942686089115
2022-12-05 00:00:00,WW_110,928.0,1.0,4.66,7.6,0.606,0.57,2.26,0.46,906.0,65,15,12.37,<0.005,4100,7.3,347.383,0.222,40.85,242.8,0.001,0.07268,0.001,0.4614,0.1158,0.001,0.005,0.25,86.0,33.24,352,0.05824,West Branch DuPage River @ Springinsguth Rd. ,42.00826389,-88.11911111,POINT (-88.11911111 42.00826389),-0.42649155398231925,3.244381829362515,-0.3811773434729694,5.161629216461872,3.223167704048159,-0.708942782156682,-0.8386412754825543,-0.5945143082089381,1.1461391878937972,1.1138772961390784,-1.1838997095570056
2022-12-05 00:00:00,WW_111,1003.0,6.0,9.96,7.7,20.73,<0.3,1.87,3.17,526.0,54,8,6.84,<0.005,8800,3.3,119.68,0.535,55.34,109.2,0.001,0.03215,,0.06795,0.03347,0.0028,0.02659,0.25,56.78,21.98,232,0.2165,West Branch DuPage River @ Arlington Dr. ,41.97498333,-88.138625,POINT (-88.138625 41.97498333),-0.42649155398231925,0.04981038460564714,,0.18946385800458934,0.37103043676396935,0.10082922183430543,2.3576250981779414,-0.5945143082089381,-0.2260944444102909,-0.20724506961444258,1.8300826053874346
2022-12-05 00:00:00,WW_92,1244.0,8.0,8.51,7.4,8.036,<0.3,1.03,2.04,686.0,5,<4,5.71,<0.005,550,2.4,193.613,0.552,105.589,131.3,0.001,0.01686,,0.02745,0.01823,0.00546,0.01914,0.25,55.04,20.58,222,0.19534,Chicago Sanitary & Ship Canal @ Lockport Powerhouse Forebay,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889),-0.42649155398231925,-1.1553462250744049,,-0.3223488170939491,-0.15692501025912117,1.2974922943987646,1.2546985357059315,-0.5945143082089381,-0.30780856214503133,-0.3715053992818433,1.4271010194893916
2022-12-05 00:00:00,WW_77,1223.0,3.0,12.15,7.9,0.297,<0.3,<1,<0.15,584.0,11,<4,5.34,<0.005,80,2,238.502,0.206,32.077,148.2,0.001,0.04401,,0.09522,0.03746,0.001,0.005,0.25,52.28,17.06,201,0.05049,Higgins Creek @ Elmhurst Rd.,42.02141111,-87.94061389,POINT (-87.94061389 42.02141111),-0.42649155398231925,0.9846146613097296,,0.5340843925709386,0.5092549927759202,-0.708942782156682,-0.8386412754825543,-0.5945143082089381,-0.43742405924151595,-0.78450279958845,-1.3314945720669222
2022-12-07 00:00:00,WW_100,1209.0,10.0,8.76,7.7,6.552,<0.3,<1,0.94,370.0,<4,<4,<5,<0.005,2300,1.1,110.99,0.463,40.335,127.1,0.001,0.0238,,0.02862,0.00745,0.0023,0.01442,0.25,46.54,17.18,187,0.10901,Chicago River Main Stem @ Wells St.,41.88750278,-87.63414167,POINT (-87.63414167 41.88750278),-0.42649155398231925,-0.6083359653504308,,-0.30756311759110244,-0.5303738107124621,-0.12410744594096887,0.5559316397505104,-0.5945143082089381,-0.7069867234929009,-0.7704233427598156,-0.21701052637913862
2022-12-07 00:00:00,WW_108,911.0,8.0,8.75,7.4,7.943,0.313,1.12,1.16,418.0,4,<4,<5,<0.005,20,1.6,131.162,0.51,42.124,129.8,0.001,0.02224,0.00292,0.03527,0.01131,0.00303,0.01962,0.716,48.18,17.8,194,0.13804,South Branch Chicago River @ Loomis St.,41.8459,-87.66064167,POINT (-87.66064167 41.8459),-0.42649155398231925,-0.7312950439050995,0.3949529332305679,-0.2235247400749226,-0.3966528116633066,0.2043000890109317,1.3257595759725842,-0.48569759887829783,-0.6299688194210766,-0.6976794824785382,0.3358512618354267
2022-12-07 00:00:00,WW_99,1331.0,7.0,8.31,7.6,7.868,0.302,1.17,1.09,430.0,<4,<4,<5,<0.005,9,3.7,135.621,0.53,43.034,131.9,0.001,0.02217,0.00278,0.03285,0.01123,0.00266,0.01811,,48.88,17.99,196,0.14505,"South Fork, South Branch Chicago River @ Archer Ave.",41.83855,-87.66398333,POINT (-87.66398333 41.83855),-0.42649155398231925,-0.7368124384556295,0.3383601005542683,-0.2541071270808107,-0.3994242313327192,0.03784695485722866,1.1022133868004054,,-0.5970953237806638,-0.675387009166534,0.46935319553794513
2022-12-07 00:00:00,WW_75,953.0,7.0,9.3,7.6,8.625,<0.3,<1,1.15,432.0,5,<4,<5,<0.005,20,2.6,127.475,0.564,45.115,134,0.001,0.02228,0.00307,0.02888,0.00967,0.00297,0.02029,0.25,50.37,18.53,202,0.13708,Chicago Sanitary & Ship Canal @ Cicero Ave.,41.819575,-87.74331389,POINT (-87.74331389 41.819575),-0.42649155398231925,-0.7281422470190821,0.4555881110980317,-0.3042774065904698,-0.4534669148862639,0.1773076888778987,1.4249489446781207,-0.5945143082089381,-0.5271217402032139,-0.6120294534376793,0.3175685433825856
2022-12-07 00:00:00,WW_41,1027.0,12.0,9.02,7.3,8.399,0.366,1.16,0.48,486.0,<4,<4,5.64,<0.005,8500,1.6,148.234,0.643,68.421,130.2,0.001,0.01374,0.001,0.02948,0.00767,0.00558,0.02196,0.25,51.85,18.35,205,0.21897,Chicago Sanitary & Ship Canal @ Harlem Ave.,41.80121111,-87.80188889,POINT (-87.80188889 41.80121111),-0.42649155398231925,-1.4012643821837416,-0.3811773434729694,-0.29669499658901,-0.5227524066215776,1.3514770946648305,1.6721821472725176,-0.5945143082089381,-0.4576177779920552,-0.6331486386806308,1.8771225164067242
2022-12-07 00:00:00,WW_48,1202.0,8.0,8.87,7.4,7.385,<0.3,1.14,1.02,584.0,9,<4,5.67,<0.005,790,6,159.581,0.543,117.185,143.3,0.001,0.01627,0.001,0.02803,0.01022,0.00493,0.01567,0.25,53.88,20.04,217,0.22765,Chicago Sanitary & Ship Canal @ Stephen St.,41.67955,-87.99958889,POINT (-87.99958889 41.67955),-0.42649155398231925,-1.2018499791431576,-0.3811773434729694,-0.31501915409253795,-0.43441340465905265,1.0590594265569742,0.7409864321115859,-0.5945143082089381,-0.3622846406348581,-0.43486295501069766,2.042428762417831
2022-12-12 00:00:00,WW_112,934.0,4.0,10.08,8.1,0.352,<0.3,<1,<0.15,300.0,<4,<4,<5,<0.005,<10,9.4,63.141,0.161,26.256,143,0.001,0.0283,0.001,0.13246,0.00279,0.001,0.005,0.25,48.23,14.73,181,0.04552,North Shore Channel @ Dempster St.,42.04098056,-87.70971944,POINT (-87.70971944 42.04098056),-0.42649155398231925,-0.2536463156735026,-0.3811773434729694,1.0046993066615455,-0.6918090064557431,-0.708942782156682,-0.8386412754825543,-0.5945143082089381,-0.6276207125896187,-1.0578789196777663,-1.4261457290571529
2022-12-12 00:00:00,WW_36,1002.0,13.0,8.68,7.2,8.849,0.809,<1,1.5,472.0,4,<4,5.26,<0.005,8300,<1.0,116.073,0.554,43.478,138.7,0.001,0.02336,0.00249,0.02674,0.00826,0.00257,0.02795,0.25,56.85,20.28,225,0.16617,North Shore Channel @ Touhy Ave.,42.01193611,-87.71043611,POINT (-87.71043611 42.01193611),-0.42649155398231925,-0.6430167310966195,0.2211320900105049,-0.33132133559567656,-0.5023131865596601,-0.002641645342320823,2.5589647122667913,-0.5945143082089381,-0.2228070948462496,-0.40670404135342875,0.8715730015004536
2022-12-12 00:00:00,WW_96,1051.0,5.0,11.05,8.1,4.074,<0.3,<1,0.24,620.0,6,<4,5.13,<0.005,490,6.7,201.738,0.289,48.217,158.4,0.001,0.03066,0.00256,0.04416,0.00974,0.001,0.005,0.25,59.06,22.8,241,0.09594,North Branch Chicago River @ Albany Ave.,41.97428333,-87.70614444,POINT (-87.70614444 41.97428333),-0.42649155398231925,-0.06763129939849122,0.24942850634865477,-0.11117869855329286,-0.4510419226755279,-0.708942782156682,-0.8386412754825543,-0.5945143082089381,-0.11902077289580347,-0.111035447952108,-0.4659221203152174
2022-12-12 00:00:00,WW_73,1203.0,10.0,8.72,7.7,7.631,<0.3,<1,0.8,494.0,7,<4,<5,<0.005,3000,2.7,135.6,0.443,40.397,134.3,0.001,0.02368,0.001,0.05175,0.01312,0.00231,0.01798,0.25,52.74,19.19,211,0.12467,North Branch Chicago River @ Diversey Ave.,41.93235833,-87.68288333,POINT (-87.68288333 41.93235833),-0.42649155398231925,-0.6177943560084823,-0.3811773434729694,-0.015261212034826029,-0.33394944164284773,-0.11960871258546336,1.0829676883948531,-0.5945143082089381,-0.4158214763921018,-0.5345924408801905,0.08122631838283507
2022-12-12 00:00:00,WW_37,1124.0,10.0,9.03,7.5,7.168,<0.3,<1,0.79,498.0,5,<4,5.07,<0.005,3100,3.2,138.698,0.446,42.422,141.4,0.001,0.02527,0.00203,0.03921,0.00758,0.00205,0.01461,0.25,54.91,20.37,221,0.1353,North Branch Chicago River @ Wilson Ave.,41.96484722,-87.69722778,POINT (-87.69722778 41.96484722),-0.42649155398231925,-0.49247067978930087,0.035184211216949125,-0.1737335810653364,-0.5258702537496668,-0.23657577982860592,0.5840599681893938,-0.5945143082089381,-0.3139136399068224,-0.39614444873195304,0.2836693362512756
2022-12-14 00:00:00,WW_86,1025.0,9.0,9.08,7.9,9.145,<0.3,<1,<0.15,810.0,6,<4,6.52,<0.005,930,5.2,151.311,0.552,205.086,217.5,0.001,0.01922,0.001,0.04387,0.01311,0.0023,0.02109,0.818,79.38,48.21,397,0.22599,Grand Calumet River @ Burnham Ave.,41.63131944,-87.5391,POINT (-87.5391 41.63131944),-0.42649155398231925,-0.9693312087993934,-0.3811773434729694,-0.11484353005399843,-0.3342958691015243,-0.12410744594096887,1.5433840117892093,-0.4618793491964839,0.8352498434087503,2.87028953551121,2.010814895093126
2022-12-14 00:00:00,WW_56,1143.0,5.0,13.91,8.7,1.906,<0.3,<1,<0.15,396.0,14,4,<5,<0.005,30,56.4,91.337,0.262,74.384,142.5,0.001,0.02472,0.001,0.01,0.001,0.001,0.005,0.596,49.51,22.43,216,0.09556,Little Calumet River @ Indiana Ave.,41.65033056,-87.61712222,POINT (-87.61712222 41.65033056),-0.42649155398231925,-0.5358216369720367,-0.3811773434729694,-0.5428705746364058,-0.7538195215588488,-0.708942782156682,-0.8386412754825543,-0.5137190690921966,-0.5675091777042924,-0.15444710650706395,-0.47315902970280027
2022-12-14 00:00:00,WW_76,1120.0,10.0,10.34,7.5,7.685,<0.3,<1,3.12,570.0,9,<4,5.91,<0.005,7600,31.9,135.895,0.477,94.606,156.5,0.003,0.02162,0.001,0.0364,0.01625,0.00217,0.01298,0.25,61.08,23.66,250,0.22848,Little Calumet River @ Halsted St.,41.65751389,-87.64114722,POINT (-87.64114722 41.65751389),3.2268400959524013,-0.780163395638365,-0.3811773434729694,-0.20924453457217326,-0.22551764707708175,-0.18259097956254014,0.3427485189505515,-0.5945143082089381,-0.02415725690489818,-0.010132674013562085,2.058235696080183
2022-12-14 00:00:00,WW_57,1053.0,7.0,10.61,7.8,5.675,<0.3,<1,1.32,1000.0,4,<4,5.11,<0.005,840,11,169.268,0.738,333.99,189.9,0.001,0.02884,0.001,0.03891,0.02374,0.00263,0.005,0.25,82.05,36.57,355,0.27031,Little Calumet River @ Ashland Ave.,41.65167778,-87.66059167,POINT (-87.66059167 41.65167778),-0.42649155398231925,-0.21108355771227102,-0.3811773434729694,-0.17752478606606634,0.03395651947166815,0.024350754790712165,-0.8386412754825543,-0.5945143082089381,0.9606387482086106,1.5045822231336805,2.854867063665966
2022-12-14 00:00:00,WW_59,1016.0,8.0,9.96,7.6,6.032,<0.3,<1,3.03,656.0,14,<4,5.89,<0.005,3000,40.1,135.519,0.475,149.098,152.2,0.003,0.02224,,0.04179,0.02925,0.00241,0.01291,0.25,60.31,24.05,250,0.22425,Cal-Sag Channel @ Cicero Ave.,41.65534167,-87.73824167,POINT (-87.73824167 41.65534167),3.2268400959524013,-0.7312950439050995,,-0.14112921805905915,0.22483804920245748,-0.0746213790304086,0.33238545057833113,-0.5945143082089381,-0.06031810210935206,0.035625560679499534,1.9776774678973514
2022-12-14 00:00:00,WW_43,922.0,6.0,10.82,7.8,8.189,<0.3,<1,3.09,646.0,13,4,5.7,<0.005,60,41,137.763,0.453,128.521,157.4,0.003,0.0209,0.001,0.02334,0.00993,0.00234,0.01308,0.25,63.89,26.45,268,0.22634,Cal-Sag Channel @ Route # 83,41.69633889,-87.93630833,POINT (-87.93630833 41.69633889),3.2268400959524013,-0.8369137395866737,-0.3811773434729694,-0.3742883256039489,-0.4444598009606731,-0.10611251251894688,0.35755290233943743,-0.5945143082089381,0.1078063470230447,0.3172146972521858,2.0174804695290582
2022-12-14 00:00:00,WW_92,1208.0,9.0,8.24,7.5,8.721,<0.3,<1,1.28,576.0,27,5,5.46,<0.005,640,4.1,151.087,0.572,98.501,141.1,0.001,0.02192,0.00444,0.03171,0.01613,0.00408,0.01698,0.25,60.29,22.69,244,0.23488,Chicago Sanitary & Ship Canal @ Lockport Powerhouse Forebay,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889),-0.42649155398231925,-0.7565174189932367,1.0093894022875352,-0.26851370608358427,-0.22967477658120064,0.6766670913390077,0.9349238545059927,-0.5945143082089381,-0.06125734484193543,-0.1239416167116894,2.180120485765792
2022-12-19 00:00:00,WW_92,1151.0,6.0,9.1,7.4,6.136,<0.3,<1,1.12,458.0,6,<4,<5,<0.005,4200,3.6,118.945,0.458,72.444,115.3,0.001,0.01485,,0.03363,0.01488,0.00301,0.01409,1.468,45.41,16.77,182,0.12719,Chicago Sanitary & Ship Canal @ Lockport Powerhouse Forebay,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889),-0.42649155398231925,-1.313774268596766,,-0.24424999407891285,-0.2729782089157716,0.19530262229992068,0.5070771745671865,-0.3100963855378655,-0.7600539378838531,-0.8185281535909829,0.12921845432154336
2022-12-28 00:00:00,WW_92,1050.0,5.0,9.54,7.6,5.475,<0.3,1.06,0.59,550.0,6,<4,5.09,<0.005,480,2.3,151.449,0.42,79.604,141.6,0.001,0.01586,0.001,0.04131,0.02093,0.00414,0.01548,1.52,52.99,19.53,213,0.16987,Chicago Sanitary & Ship Canal @ Lockport Powerhouse Forebay,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889),-0.42649155398231925,-1.2341661472248335,-0.3811773434729694,-0.14719514606022704,-0.06338959641644762,0.7036594914720403,0.7128581036727025,-0.297953748445176,-0.4040809422348115,-0.49470064653239326,0.9420376455374456
2023-01-03 00:00:00,WW_92,1128.0,6.0,8.8,7.3,6.58,<0.3,<1,0.83,756.0,5,<4,6,<0.005,920,3.5,247.92,0.5,90,149.0,0.001,0.02,0.001,0.04,0.022,0.004,0.016,1.3,57.86,21.32,232,0.155,Chicago Sanitary & Ship Canal @ Lockport Powerhouse Forebay,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889),-0.42649155398231925,-0.9078516695220592,-0.3811773434729694,-0.1637500745634143,-0.02632185833805485,0.6406772244949638,0.7898408972949098,-0.3493264438373238,-0.17537533685079695,-0.28468208217193136,0.6588459545022896
2023-01-09 00:00:00,WW_78,1321.0,12.0,10.3,7.7,7.41,<0.3,<1,<0.15,688.0,<4,<4,<5,<0.005,880,<1.0,202.63,0.5,70,216.0,0.001,0.034,0.001,0.03,0.007,0.005,0.024,0.25,79.35,31.24,327,0.149,Higgins Creek @ Wille Rd.,42.01863333,-87.93671111,POINT (-87.93671111 42.01863333),-0.42649155398231925,0.19562724058394027,-0.3811773434729694,-0.29012357458774485,-0.5459630463529077,1.0905505600455123,1.974191568405793,-0.5945143082089381,0.8338409793098754,0.8792196823285058,0.5445789641720313
2023-01-09 00:00:00,WW_127,1156.0,7.0,10.1,8.1,1.11,<0.3,<1,<0.15,1078.0,31,8,<5,<0.005,970,3.7,310.96,0.3,160,295.0,0.001,0.06,0.001,0.03,0.064,0.001,0.005,9.9,132.26,48.96,532,0.066,Weller Creek @ Lincoln St.,42.05908333,-87.95683333,POINT (-87.95683333 42.05908333),-0.42649155398231925,2.2449452164950814,-0.3811773434729694,-0.29012357458774485,1.4286734681035336,-0.708942782156682,-0.8386412754825543,1.6588789214920885,3.3186076283587904,2.9582861406901744,-1.0361144020632052
2023-01-09 00:00:00,WW_127,1156.0,7.0,10.1,8.1,1.11,<0.3,<1,<0.15,1078.0,31,8,<5,<0.005,970,3.7,310.96,0.3,160,295.0,0.001,0.06,0.001,0.03,0.064,0.001,0.005,9.9,132.26,48.96,532,0.066,Weller Creek @ Lincoln Street,42.05908333,-87.95683333,POINT (-87.95683333 42.05908333),-0.42649155398231925,2.2449452164950814,-0.3811773434729694,-0.29012357458774485,1.4286734681035336,-0.708942782156682,-0.8386412754825543,1.6588789214920885,3.3186076283587904,2.9582861406901744,-1.0361144020632052
2023-01-09 00:00:00,WW_128,935.0,3.0,11.9,8.0,5.12,<0.3,<1,0.62,694.0,14,4,5,<0.005,2900,9.9,239.09,0.3,64,179.0,0.001,0.036,0.002,0.06,0.019,0.003,0.005,3.2,73.25,28.66,301,0.097,Washington Ave. @ Salt Creek,41.82777778,-87.84294444,POINT (-87.84294444 41.82777778),-0.42649155398231925,0.3532670848847969,0.023057175643456322,0.08899692548524663,-0.1302500959410254,0.1908038889444152,-0.8386412754825543,0.09434683454940686,0.5473719458719928,0.5765113605128681,-0.44573495202353836
2023-01-09 00:00:00,WW_128,935.0,3.0,11.9,8.0,5.12,<0.3,<1,0.62,694.0,14,4,5,<0.005,2900,9.9,239.09,0.3,64,179.0,0.001,0.036,0.002,0.06,0.019,0.003,0.005,3.2,73.25,28.66,301,0.097,Salt Creek @ Washington Avenue,41.82777778,-87.84294444,POINT (-87.84294444 41.82777778),-0.42649155398231925,0.3532670848847969,0.023057175643456322,0.08899692548524663,-0.1302500959410254,0.1908038889444152,-0.8386412754825543,0.09434683454940686,0.5473719458719928,0.5765113605128681,-0.44573495202353836
2023-01-09 00:00:00,WW_19,853.0,3.0,12.1,8.0,2.83,<0.3,<1,<0.15,658.0,13,<4,5,T/X,440,5.7,199.87,0.2,59,210.0,0.001,0.042,0.001,0.04,0.026,0.001,0.005,2.0,71.77,31.31,308,0.062,Des Plaines River @ Belmont Ave.,41.93742778,-87.84976111,POINT (-87.84976111 41.93742778),-0.42649155398231925,0.8261866177873685,-0.3811773434729694,-0.1637500745634143,0.1122491251325726,-0.708942782156682,-0.8386412754825543,-0.18586786758958093,0.47786798366083416,0.8874326988118759,-1.1122923956167106
2023-01-09 00:00:00,WW_22,1022.0,2.0,12.6,8.1,3.42,<0.3,<1,0.25,682.0,10,<4,5,<0.005,590,7.8,213.47,0.2,60,199.0,0.001,0.039,0.001,0.04,0.021,0.001,0.005,2.3,72.61,30.47,307,0.07,Des Plaines River @ Ogden Ave.,41.82093333,-87.8109,POINT (-87.8109 41.82093333),-0.42649155398231925,0.5897268513360827,-0.3811773434729694,-0.1637500745634143,-0.06096460420571163,-0.708942782156682,-0.8386412754825543,-0.11581419205483404,0.5173161784293296,0.7888765010114356,-0.9599364085096996
2023-01-09 00:00:00,WW_23,1111.0,2.0,12.2,8.1,3.09,<0.3,<1,0.23,682.0,13,4,5,<0.005,590,6.3,214.21,0.2,59,198.0,0.001,0.039,0.001,0.04,0.021,0.001,0.005,2.5,71.63,30.07,303,0.065,Des Plaines River @ Willow Springs Rd.,41.73564167,-87.88147778,POINT (-87.88147778 41.73564167),-0.42649155398231925,0.5897268513360827,-0.3811773434729694,-0.1637500745634143,-0.06096460420571163,-0.708942782156682,-0.8386412754825543,-0.06911174169833605,0.4712932845327516,0.7419449782493214,-1.0551589004515813
2023-01-09 00:00:00,WW_91,1217.0,3.0,13.2,8.2,2.88,<0.3,<1,0.27,670.0,15,5,5,<0.005,240,7.9,219.17,0.2,58,192.0,0.001,0.038,0.001,0.04,0.015,0.002,0.005,4.4,68.9,28.82,291,0.065,Des Plaines River @ Material Service Rd.,41.59656667,-88.06853333,POINT (-88.06853333 41.59656667),-0.42649155398231925,0.5109069291856541,-0.3811773434729694,-0.1637500745634143,-0.26882107941165284,-0.2590694466061334,-0.8386412754825543,0.37456153668839465,0.3430866515351422,0.5952839696177139,-1.0551589004515813
2023-01-09 00:00:00,WW_18,1101.0,7.0,10.0,7.5,7.1,0.4,1,1.03,596.0,8,<4,6,<0.005,3300,9.4,198.17,0.3,55,159.0,0.001,0.03,0.003,0.08,0.017,0.001,0.014,1.2,62.68,24.41,257,0.084,Salt Creek @ Devon Ave.,41.99285278,-87.995275,POINT (-87.995275 41.99285278),-0.42649155398231925,-0.11965244801777411,0.42729169475988205,0.34174392553390764,-0.19953558767633905,-0.708942782156682,0.4937532295171891,-0.3726776690155728,0.05098216170175969,0.07786393116540244,-0.6933134310724308
2023-01-09 00:00:00,WW_110,920.0,1.0,11.3,7.7,1.12,<0.3,<1,<0.15,854.0,14,5,9,<0.005,7600,7.3,310.19,0.2,70,213.0,0.001,0.048,0.001,0.19,0.053,0.001,0.005,1.8,83.79,29.66,331,0.035,West Branch DuPage River @ Springinsguth Rd. ,42.00826389,-88.11911111,POINT (-88.11911111 42.00826389),-0.42649155398231925,1.2991061506899395,-0.3811773434729694,1.731852425801543,1.0476032635593078,-0.708942782156682,-0.8386412754825543,-0.23257031794607888,1.0423528659433514,0.6938401674181541,-1.6264938521028718
2023-01-09 00:00:00,WW_111,959.0,5.0,10.6,7.8,10.94,<0.3,3,1.55,676.0,67,10,6,<0.005,2500,7.5,196.39,0.3,58,172.0,0.001,0.047,0.002,0.06,0.029,0.001,0.015,2.5,77.74,29.95,317,0.125,West Branch DuPage River @ Arlington Dr. ,41.97498333,-88.138625,POINT (-88.138625 41.97498333),-0.42649155398231925,1.2202862285395109,0.023057175643456322,0.08899692548524663,0.21617736273554328,-0.708942782156682,0.6417970634060494,-0.06911174169833605,0.758231939336926,0.727865521420687,0.0875110028509992
2023-01-09 00:00:00,WW_92,1257.0,8.0,7.8,7.3,5.37,0.4,<1,0.59,718.0,9,<4,5,<0.005,300,1.2,237.71,0.5,84,150.0,0.001,0.023,0.001,0.04,0.028,0.003,0.018,1.8,59.52,21.42,237,0.139,Chicago Sanitary & Ship Canal @ Lockport Powerhouse Forebay,41.57058889,-88.07831944,POINT (-88.07831944 41.57058889),-0.42649155398231925,-0.6713919030707737,-0.3811773434729694,-0.1637500745634143,0.18153461686788638,0.1908038889444152,1.0859285650726302,-0.23257031794607888,-0.09741819004638931,-0.2729492014814026,0.35413398028826826
2023-01-09 00:00:00,WW_77,1235.0,2.0,12.6,8.1,0.54,<0.3,<1,<0.15,922.0,7,<4,<5,<0.005,120,7.2,386.52,0.2,55,170.0,0.001,0.059,0.001,0.04,0.043,0.001,0.005,1.4,71.36,24.94,281,0.053,Higgins Creek @ Elmhurst Rd.,42.02141111,-87.94061389,POINT (-87.94061389 42.02141111),-0.42649155398231925,2.1661252943446527,-0.3811773434729694,-0.1637500745634143,0.7011758048827391,-0.708942782156682,-0.8386412754825543,-0.32597521865907486,0.4586135076428783,0.14004819882520417,-1.2836928811120976
2023-01-17 00:00:00,WW_112,932.0,4.0,11.9,8.1,<0.50,<0.3,<1,<0.15,360.0,<4,<4,<5,<0.005,20,3.8,107.38,0.1,28,135.0,0.001,0.028,0.001,0.1,0.003,0.001,0.005,1.1,46.53,14.14,174,0.042,North Shore Channel @ Dempster St.,42.04098056,-87.70971944,POINT (-87.70971944 42.04098056),-0.42649155398231925,-0.277292292318631,-0.3811773434729694,0.5944909255825687,-0.6845340298235352,-0.708942782156682,-0.8386412754825543,-0.39602889419382176,-0.7074563448591924,-1.127102915751885,-1.4931823633842374
2023-01-17 00:00:00,WW_36,1114.0,11.0,9.3,7.1,6.62,<0.3,<1,1.3,582.0,4,<4,6,<0.005,9900,<1.0,186.07,0.5,44,125.0,0.001,0.025,0.004,0.05,0.005,0.002,0.027,0.8,50.16,17.7,198,0.153,North Shore Channel @ Touhy Ave.,42.01193611,-87.71043611,POINT (-87.71043611 42.01193611),-0.42649155398231925,-0.5137520587699166,0.8315262138763078,-0.037376574539083794,-0.6152485380882214,-0.2590694466061334,2.418323070072374,-0.4660825697285687,-0.5369837888953378,-0.709412363169067,0.6207569577255367
2023-01-17 00:00:00,WW_96,1147.0,5.0,11.3,8.0,4.75,<0.3,<1,0.21,824.0,7,<4,5,<0.005,530,12.9,298.64,0.3,53,196.0,0.001,0.038,0.003,0.05,0.04,0.001,0.012,2.2,72.28,29.81,303,0.091,North Branch Chicago River @ Albany Ave.,41.97428333,-87.70614444,POINT (-87.70614444 41.97428333),-0.42649155398231925,0.5109069291856541,0.42729169475988205,-0.037376574539083794,0.5972475672797687,-0.708942782156682,0.1976655617394683,-0.13916541723308293,0.5018186733417066,0.7114394884539469,-0.5600019423537965
2023-01-17 00:00:00,WW_73,1247.0,9.0,8.4,7.1,8,0.4,<1,1.37,510.0,6,<4,5,0.006,4600,2.4,145.68,0.5,48,151.0,0.001,0.028,0.003,0.06,0.013,0.001,0.023,1.3,58.68,22.0,237,0.163,North Branch Chicago River @ Diversey Ave.,41.93235833,-87.68288333,POINT (-87.68288333 41.93235833),-0.42649155398231925,-0.277292292318631,0.42729169475988205,0.08899692548524663,-0.3381065711469666,-0.708942782156682,1.8261477345169324,-0.3493264438373238,-0.1368663848148848,-0.2048984934763369,0.8112019416093004
